"","...1.x","id_ensaio","Local","cidade","estado","fungicida","irrigacao","genotipo","tipo_de_grao","repeticao","data_semeadura","safra","FO1","FO2","FO3","FO4","FO5","FO6","FO7","FO8","FO9","Media_Fo","Mediana_FO","Desvio_FO","Cv_FO","...1.y","FS1","FS2","FS3","FS4","FS5","FS6","FS7","FS8","FS9","FS10","FS11","Media_Fs","Mediana_FS","Desvio_FS","Cv_FS"
"387",715,"Castro_CDECastro_19/20_nao_com","CDECastro","Castro","PR","com","nao","BRS FP 403","p",4,2019-12-23,"19/20",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"388",716,"Castro_CDECastro_19/20_nao_com","CDECastro","Castro","PR","com","nao","IPR Campos Gerais","chc",4,2019-12-23,"19/20",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"389",717,"Castro_CDECastro_19/20_nao_com","CDECastro","Castro","PR","com","nao","SCS 204 Predileto","p",4,2019-12-23,"19/20",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"390",719,"Castro_CDECastro_19/20_nao_com","CDECastro","Castro","PR","com","nao","IPR Uirapuru","p",4,2019-12-23,"19/20",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"391",720,"Castro_CDECastro_19/20_nao_com","CDECastro","Castro","PR","com","nao","BRSMG Madrep<e9>rola","chc",4,2019-12-23,"19/20",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"392",138,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","TAA Preto 04","p",1,2019-12-17,"18/19",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,138,0.1,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,0.0428571428571429,0,0.0534522483824849,124.721912892465
"393",139,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","TAA Preto 04","p",2,2019-12-17,"18/19",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,139,0.1,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,0.0428571428571429,0,0.0534522483824849,124.721912892465
"394",140,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRSMG Uai","chc",2,2019-12-17,"18/19",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"395",146,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Tangar<e1>","chc",2,2019-12-17,"18/19",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,146,0.2,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA,NA,0.142857142857143,0.2,0.0975900072948533,68.3130051063973
"396",147,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Sabi<e1>","chc",2,2019-12-17,"18/19",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,147,0.1,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,0.0428571428571429,0,0.0534522483824849,124.721912892465
"397",149,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Tuiui<fa>","p",2,2019-12-17,"18/19",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"398",159,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IAC Nuance","ra",2,2019-12-17,"18/19",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,159,0.2,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,0.0857142857142857,0,0.10690449676497,124.721912892465
"399",160,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRS Esteio","p",2,2019-12-17,"18/19",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,160,0.2,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,0.0857142857142857,0,0.10690449676497,124.721912892465
"400",165,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","TAA Branco 02","b",2,2019-12-17,"18/19",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,165,0.2,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,0.257142857142857,0.4,0.190237946242268,73.9814235386599
"401",168,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Bem-te-vi","chc",2,2019-12-17,"18/19",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"402",170,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IAC Veloz","p",3,2019-12-17,"18/19",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"403",172,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRS FP 403","p",3,2019-12-17,"18/19",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"404",175,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRS FC 402","chc",3,2019-12-17,"18/19",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,175,0.4,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,0.285714285714286,0.4,0.195180014589707,68.3130051063973
"405",178,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Sabi<e1>","chc",3,2019-12-17,"18/19",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"406",181,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Quero-quero","chc",3,2019-12-17,"18/19",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"407",183,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRS Esteio","p",3,2019-12-17,"18/19",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"408",187,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IAC 1850","chc",3,2019-12-17,"18/19",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"409",194,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Uirapuru","p",3,2019-12-17,"18/19",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,194,0.4,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,0.285714285714286,0.4,0.195180014589707,68.3130051063973
"410",195,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Urutau","p",3,2019-12-17,"18/19",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,195,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,0.114285714285714,0.2,0.10690449676497,93.5414346693485
"411",198,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","TAA Preto 04","p",3,2019-12-17,"18/19",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"412",200,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IAC Nuance","ra",3,2019-12-17,"18/19",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"413",203,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Tangar<e1>","chc",4,2019-12-17,"18/19",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"414",208,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Quero-quero","chc",4,2019-12-17,"18/19",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"415",210,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Sabi<e1>","chc",4,2019-12-17,"18/19",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,210,0.2,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,0.0857142857142857,0,0.10690449676497,124.721912892465
"416",213,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Celeiro","chc",4,2019-12-17,"18/19",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"417",215,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","SCS 205 Riqueza","chc",4,2019-12-17,"18/19",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"418",216,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IAC 1850","chc",4,2019-12-17,"18/19",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"419",228,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","Bola Cheia","chc",4,2019-12-17,"18/19",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,228,0.1,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,0.0428571428571429,0,0.0534522483824849,124.721912892465
"420",142,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRS FP 403","p",2,2019-12-17,"18/19",0.2,NA,NA,NA,NA,NA,NA,NA,NA,0.0333333333333333,0,0.0816496580927726,244.948974278318,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"421",148,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Urutau","p",2,2019-12-17,"18/19",0.1,NA,NA,NA,NA,NA,NA,NA,NA,0.0166666666666667,0,0.0408248290463863,244.948974278318,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"422",156,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRSMG Madrep<e9>rola","chc",2,2019-12-17,"18/19",0.2,NA,NA,NA,NA,NA,NA,NA,NA,0.0333333333333333,0,0.0816496580927726,244.948974278318,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"423",615,"Castro_CDECastro_19/20_nao_com","CDECastro","Castro","PR","com","nao","BRS FC 402","chc",1,2019-12-23,"19/20",3,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0,1.5,200,615,0.5,0.5,0.8,NA,NA,NA,NA,NA,NA,NA,NA,0.257142857142857,0,0.335942171894424,130.644177958943
"424",656,"Castro_CDECastro_19/20_nao_com","CDECastro","Castro","PR","com","nao","IPR Uirapuru","p",2,2019-12-23,"19/20",1.5,NA,NA,NA,NA,NA,NA,NA,NA,0.375,0,0.75,200,656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"425",702,"Castro_CDECastro_19/20_nao_com","CDECastro","Castro","PR","com","nao","BRS Esteio","p",4,2019-12-23,"19/20",2.5,NA,NA,NA,NA,NA,NA,NA,NA,0.625,0,1.25,200,702,1.5,2,2,3,NA,NA,NA,NA,NA,NA,NA,1.21428571428571,1.5,1.21987509118567,100.460301627055
"426",137,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","TAA Dama","chc",1,2019-12-17,"18/19",0.1,0.1,0.1,NA,NA,NA,NA,NA,NA,0.05,0.05,0.0547722557505166,109.544511501033,137,0.2,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,0.0857142857142857,0,0.10690449676497,124.721912892465
"427",155,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRS Estilo","chc",2,2019-12-17,"18/19",0.2,0.2,0.2,NA,NA,NA,NA,NA,NA,0.1,0.1,0.109544511501033,109.544511501033,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"428",162,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IAC Veloz","p",2,2019-12-17,"18/19",0.2,0.2,0.2,NA,NA,NA,NA,NA,NA,0.1,0.1,0.109544511501033,109.544511501033,162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"429",235,"Arapoti_CDEArapoti_19/20_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRS Esteio","p",1,2020-01-08,"19/20",1,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.577350269189626,173.205080756888,235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"430",238,"Arapoti_CDEArapoti_19/20_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRS FC 402","chc",1,2020-01-08,"19/20",2,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0,1.15470053837925,173.205080756888,238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"431",239,"Arapoti_CDEArapoti_19/20_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRS FP 403","p",1,2020-01-08,"19/20",1,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.577350269189626,173.205080756888,239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"432",241,"Arapoti_CDEArapoti_19/20_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRS Paisano","p",1,2020-01-08,"19/20",3,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1.73205080756888,173.205080756888,241,1,1,1,5,NA,NA,NA,NA,NA,NA,NA,2.16666666666667,1,2.2286019533929,102.858551695057
"433",243,"Arapoti_CDEArapoti_19/20_nao_com","CDEArapoti","Arapoti","PR","com","nao","IAC 1849","chc",1,2020-01-08,"19/20",3,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1.73205080756888,173.205080756888,243,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0,1.03279555898864,154.919333848297
"434",244,"Arapoti_CDEArapoti_19/20_nao_com","CDEArapoti","Arapoti","PR","com","nao","IAC 1850","chc",1,2020-01-08,"19/20",2,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0,1.15470053837925,173.205080756888,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"435",246,"Arapoti_CDEArapoti_19/20_nao_com","CDEArapoti","Arapoti","PR","com","nao","IAC Veloz","p",1,2020-01-08,"19/20",3,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1.73205080756888,173.205080756888,246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"436",247,"Arapoti_CDEArapoti_19/20_nao_com","CDEArapoti","Arapoti","PR","com","nao","Imperador Vermelho","chc",1,2020-01-08,"19/20",3,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1.73205080756888,173.205080756888,247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"437",248,"Arapoti_CDEArapoti_19/20_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Bem-te-vi","chc",1,2020-01-08,"19/20",2,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0,1.15470053837925,173.205080756888,248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"438",249,"Arapoti_CDEArapoti_19/20_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Campos Gerais","chc",1,2020-01-08,"19/20",1,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.577350269189626,173.205080756888,249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"439",251,"Arapoti_CDEArapoti_19/20_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Quero-quero","chc",1,2020-01-08,"19/20",2,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0,1.15470053837925,173.205080756888,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"440",252,"Arapoti_CDEArapoti_19/20_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Sabi<e1>","chc",1,2020-01-08,"19/20",1,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.577350269189626,173.205080756888,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"441",253,"Arapoti_CDEArapoti_19/20_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Tangar<e1>","chc",1,2020-01-08,"19/20",1,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.577350269189626,173.205080756888,253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"442",254,"Arapoti_CDEArapoti_19/20_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Tuiui<fa>","p",1,2020-01-08,"19/20",2,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0,1.15470053837925,173.205080756888,254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"443",256,"Arapoti_CDEArapoti_19/20_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Urutau","p",1,2020-01-08,"19/20",1,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.577350269189626,173.205080756888,256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"444",257,"Arapoti_CDEArapoti_19/20_nao_com","CDEArapoti","Arapoti","PR","com","nao","SCS 204 Predileto","p",1,2020-01-08,"19/20",1,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.577350269189626,173.205080756888,257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"445",258,"Arapoti_CDEArapoti_19/20_nao_com","CDEArapoti","Arapoti","PR","com","nao","SCS 205 Riqueza","chc",1,2020-01-08,"19/20",1,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.577350269189626,173.205080756888,258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"446",259,"Arapoti_CDEArapoti_19/20_nao_com","CDEArapoti","Arapoti","PR","com","nao","TAA Dama","chc",1,2020-01-08,"19/20",1,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.577350269189626,173.205080756888,259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"447",260,"Arapoti_CDEArapoti_19/20_nao_com","CDEArapoti","Arapoti","PR","com","nao","SCS 205 Riqueza","chc",2,2020-01-08,"19/20",2,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0,1.15470053837925,173.205080756888,260,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,1.16666666666667,1,0.752772652709081,64.5233702322069
"448",261,"Arapoti_CDEArapoti_19/20_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRS Estilo","chc",2,2020-01-08,"19/20",2,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0,1.15470053837925,173.205080756888,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"449",264,"Arapoti_CDEArapoti_19/20_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Tangar<e1>","chc",2,2020-01-08,"19/20",2,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0,1.15470053837925,173.205080756888,264,1,2,3,5,NA,NA,NA,NA,NA,NA,NA,2.66666666666667,2.5,2.06559111797729,77.4596669241483
"450",265,"Arapoti_CDEArapoti_19/20_nao_com","CDEArapoti","Arapoti","PR","com","nao","SCS 204 Predileto","p",2,2020-01-08,"19/20",1,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.577350269189626,173.205080756888,265,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.516397779494322,154.919333848297
"451",268,"Arapoti_CDEArapoti_19/20_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Curi<f3>","chc",2,2020-01-08,"19/20",10,NA,NA,NA,NA,NA,NA,NA,NA,3.33333333333333,0,5.77350269189626,173.205080756888,268,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.16666666666667,1.5,2.48327740429189,114.61280327501
"452",269,"Arapoti_CDEArapoti_19/20_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Campos Gerais","chc",2,2020-01-08,"19/20",2,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0,1.15470053837925,173.205080756888,269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"453",270,"Arapoti_CDEArapoti_19/20_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Sabi<e1>","chc",2,2020-01-08,"19/20",1,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.577350269189626,173.205080756888,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"454",272,"Arapoti_CDEArapoti_19/20_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRS Esteio","p",2,2020-01-08,"19/20",1,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.577350269189626,173.205080756888,272,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,1.5,1,1.22474487139159,81.6496580927726
"455",273,"Arapoti_CDEArapoti_19/20_nao_com","CDEArapoti","Arapoti","PR","com","nao","ANFc 23","chc",2,2020-01-08,"19/20",2,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0,1.15470053837925,173.205080756888,273,1,2,2,3,3,NA,NA,NA,NA,NA,NA,2.33333333333333,2.5,0.816496580927726,34.9927106111883
"456",274,"Arapoti_CDEArapoti_19/20_nao_com","CDEArapoti","Arapoti","PR","com","nao","IAC 97-2","chc",2,2020-01-08,"19/20",1,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.577350269189626,173.205080756888,274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"457",275,"Arapoti_CDEArapoti_19/20_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRS FP 403","p",2,2020-01-08,"19/20",1,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.577350269189626,173.205080756888,275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"458",276,"Arapoti_CDEArapoti_19/20_nao_com","CDEArapoti","Arapoti","PR","com","nao","IAC Veloz","p",2,2020-01-08,"19/20",1,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.577350269189626,173.205080756888,276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"459",278,"Arapoti_CDEArapoti_19/20_nao_com","CDEArapoti","Arapoti","PR","com","nao","IAC 1849","chc",2,2020-01-08,"19/20",3,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1.73205080756888,173.205080756888,278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"460",279,"Arapoti_CDEArapoti_19/20_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Uirapuru","p",2,2020-01-08,"19/20",2,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0,1.15470053837925,173.205080756888,279,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.516397779494322,154.919333848297
"461",280,"Arapoti_CDEArapoti_19/20_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Tuiui<fa>","p",2,2020-01-08,"19/20",2,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0,1.15470053837925,173.205080756888,280,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.516397779494322,154.919333848297
"462",282,"Arapoti_CDEArapoti_19/20_nao_com","CDEArapoti","Arapoti","PR","com","nao","IAC 1850","chc",2,2020-01-08,"19/20",5,NA,NA,NA,NA,NA,NA,NA,NA,1.66666666666667,0,2.88675134594813,173.205080756888,282,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.516397779494322,154.919333848297
"463",285,"Arapoti_CDEArapoti_19/20_nao_com","CDEArapoti","Arapoti","PR","com","nao","Imperador Vermelho","chc",2,2020-01-08,"19/20",7,NA,NA,NA,NA,NA,NA,NA,NA,2.33333333333333,0,4.04145188432738,173.205080756888,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.816496580927726,244.948974278318
"464",286,"Arapoti_CDEArapoti_19/20_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Quero-quero","chc",2,2020-01-08,"19/20",1,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.577350269189626,173.205080756888,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"465",287,"Arapoti_CDEArapoti_19/20_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Urutau","p",2,2020-01-08,"19/20",3,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1.73205080756888,173.205080756888,287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"466",288,"Arapoti_CDEArapoti_19/20_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRS Esteio","p",3,2020-01-08,"19/20",2,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0,1.15470053837925,173.205080756888,288,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0,1.03279555898864,154.919333848297
